18.4477 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
18.4500 	INFO 	Loaded monitor calibration from ['2024_08_07 22:29']
18.8576 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026ADE13EAC0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026ADE13EA60>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x0000026ADE13E8B0>, gamma=None, gammaErrorPolicy='raise', infoMsg=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x0000026ADE427910>, multiSample=False, name='window1', numSamples=2, pos=[560.0, 240.0], screen=0, size=array([800, 600]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.8578 	EXP 	window1: backgroundImage = ''
18.8578 	EXP 	window1: backgroundFit = 'none'
18.8581 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000026ADE13EBE0>
18.8585 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000026ADE13EBE0>
18.8628 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000026ADE13EBE0>
18.8639 	EXP 	window1: mouseVisible = <method-wrapper '__getattribute__' of attributeSetter object at 0x0000026ADE13EBE0>
18.8740 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8759 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8776 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8797 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8817 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8833 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8853 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8874 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8885 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8898 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8916 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
18.8934 	DEBUG 	TextBox2 loaded 1 chars with 0 blanks and 1 valid
